job,response_rate,avg_balance,total_customers
admin.,0.12133891213389121,1226.73640167364,478
blue-collar,0.07293868921775898,1085.161733615222,946
entrepreneur,0.08928571428571429,1645.125,168
housemaid,0.125,2083.8035714285716,112
management,0.13519091847265222,1766.9287925696594,969
retired,0.23478260869565218,2319.191304347826,230
self-employed,0.1092896174863388,1392.4098360655737,183
services,0.09112709832134293,1103.9568345323742,417
student,0.2261904761904762,1543.8214285714287,84
technician,0.10807291666666667,1330.99609375,768
unemployed,0.1015625,1089.421875,128
unknown,0.18421052631578946,1501.7105263157894,38
